53.33333333,6.911666667,38.307,0.180428294
160,15.05033333,32.107,0.468755515
160,11.92866667,36.232,0.329230147
240,17.50266667,33.22166667,0.526844931
320,16.76666667,32.54333333,0.515210489
640,39.68766667,34.00233333,1.167204212
960,56.96766667,30.99233333,1.838121256
