,wavelength,0.087_R_LL,0.178_R_LL,0.262_R_LL,0.323_R_LL,0.375_R_LL,0.43_R_LL,0_R_LL
15,4.3768844221105526e-07,0.01657286317727542,0.004371929997459858,0.0010935069730852102,0.0037492891077530606,0.00020194885511504903,0.0024026319147439673,0.028793711001030963
16,4.402010050251256e-07,0.03447004635683875,2.2689498790121893e-05,0.0003751904268411097,0.00348140080378617,0.0009018608816974923,0.0006477101429782228,0.31896339880308827
17,4.42713567839196e-07,0.03581144599923974,0.003671197325315424,0.0040814859790811705,0.0006363715057319206,0.0031314381046909224,0.0002909437408054207,0.6239797775409514
18,4.4522613065326634e-07,0.018264836119572875,0.011172278213357083,0.006520072146103258,0.000496361149470745,0.002320585013674668,0.002253657743018552,0.7859372857340807
19,4.4773869346733665e-07,0.0010706691267526667,0.013150894792462838,0.003954823418420975,0.0034709917763288277,0.00013565356986482266,0.0019859971322705823,0.8615974284496132
20,4.50251256281407e-07,0.008243390510282406,0.007063630368388143,0.00031457726125329815,0.004423438040985411,0.0010269753862148536,0.00011703917481143532,0.8974276096031115
21,4.5276381909547736e-07,0.03880149815486131,0.000526235514915392,0.0012873992499802798,0.0017344322496152384,0.0033426160962837462,0.0009301488581688213,0.913677846638891
22,4.552763819095477e-07,0.065027834156157,0.0023703125873469027,0.0057430342367970925,1.3535973916393951e-05,0.002663970111801032,0.002683287408918676,0.9182911070483083
23,4.577889447236181e-07,0.061982175707378934,0.011399424961690469,0.007429905241000605,0.002293697635085864,0.00029355400950743413,0.0015710584283047677,0.9135415607208109
24,4.603015075376884e-07,0.02967545028692302,0.017588868669973917,0.003992100249859896,0.004983230810773948,0.0007249885807642102,4.580576682331556e-06,0.897995879441963
25,4.6281407035175875e-07,0.0009113665758472999,0.013942055456167021,0.00023165902491982328,0.0038276012055552247,0.003276284480887519,0.0013653000468813589,0.8658235763219901
26,4.653266331658291e-07,0.02102831482911055,0.004367935839880077,0.0015767149757472403,0.000658393473845884,0.0034218012181323116,0.0028836013148740487,0.8033502198598726
27,4.6783919597989947e-07,0.08918296558356668,8.640263152717106e-05,0.006576613645163776,0.0004983552147177682,0.0009224808508103232,0.0014812765375225136,0.6824764312835483
28,4.703517587939698e-07,0.15122736980322737,0.007327536164320672,0.008870097943167668,0.003780732383010762,0.0001718693695582728,3.1850898174748643e-07,0.4631177565812934
29,4.728643216080402e-07,0.15714263127852582,0.019585661815754805,0.005542185428264334,0.005727621986944031,0.0025690162749886776,0.0014409403594229132,0.1711562070332333
30,4.7537688442211054e-07,0.08864318370206418,0.024659411268818907,0.0007977799120721138,0.003528675816365512,0.004179853181021479,0.003062969715086194,0.005616776878999045
31,4.778894472361809e-07,0.0025092213813864596,0.017275353616013813,0.000840567811824891,0.0003641489228330267,0.002388230640395855,0.0017953079992982413,0.03556113567810207
32,4.804020100502513e-07,0.10643347576214712,0.004552381634246057,0.006071653192383096,0.0008692414003594808,0.00011319217242448101,4.029882624308299e-05,0.1063614347345736
33,4.829145728643216e-07,0.41718100183424733,0.0003978559748187144,0.010523025807458845,0.004549983563407444,0.0010775482838967015,0.0011114846586958104,0.13465166382248167
34,4.85427135678392e-07,0.6649848297608411,0.011516922303368812,0.00908081999688665,0.006514522657322398,0.0038906687228629873,0.0031296430180376713,0.11509061269405078
35,4.879396984924622e-07,0.7968001619544699,0.02920872134078652,0.0033515843171044663,0.00417350783364934,0.0043036345027479906,0.0025260847562186316,0.06758293411959858
36,4.904522613065327e-07,0.8624849950731561,0.03793817391244852,1.4726020404716702e-06,0.0006145990951415142,0.0017128462515679484,0.00037691345627277964,0.021286081974045752
37,4.92964824120603e-07,0.8957146365106808,0.02962926626042997,0.0033229970045872514,0.0006092094662547403,1.1289879855433591e-07,0.0004517772199547604,0.00042658832197008936
38,4.954773869346733e-07,0.9120208899225648,0.010879558369499876,0.010184853124983205,0.004409601791632514,0.001792985885508273,0.002702723546647104,0.008145293328114702
39,4.979899497487437e-07,0.9180507102833625,8.863308733881769e-06,0.01351009944859398,0.007435745723187453,0.004638591540569164,0.0034194538120693205,0.028753771514747888
40,5.00502512562814e-07,0.9161612641923359,0.011710118631635819,0.009838159925341981,0.006049320517182311,0.004599809698550333,0.0014468134869040123,0.04467542884815283
41,5.030150753768844e-07,0.9060463503178892,0.040345193158757224,0.0028796247534253056,0.0019063205730918012,0.0017429734729395316,2.7749425764586935e-08,0.047095865305299245
42,5.055276381909547e-07,0.8847338604329695,0.0642221595551525,7.532527315712293e-05,2.9227066923399158e-05,2.0226024751596663e-07,0.0014600309888892651,0.03656331126259788
43,5.080402010050251e-07,0.8451434052948672,0.0647187295267559,0.005027780821867717,0.0028928990859865746,0.0018473607564880718,0.0036152504089681905,0.019813411305734857
44,5.105527638190955e-07,0.7727238388170277,0.03936873867602813,0.013508996720709779,0.007461606661308278,0.004985367519277713,0.003197003907113043,0.005587883071733634
45,5.130653266331658e-07,0.6411177007285522,0.007480082631972205,0.017706511713469816,0.008743404828404829,0.0054405872871963286,0.0008513015283647606,1.700059991989927e-05
46,5.155778894472362e-07,0.4216557798496269,0.004220992618818955,0.013687828952392947,0.005338300338608356,0.002651271014265907,0.00011147394219369524,0.003640585005997194
47,5.180904522613065e-07,0.15512035734045215,0.04823555608582922,0.005014572593924486,0.0009380226261983187,0.00012724456126584886,0.002149781369090507,0.012171604890228477
48,5.206030150753768e-07,0.006968519719626517,0.11458613983285512,2.081133730767834e-05,0.00047636926080454683,0.001113939749688964,0.0041024808823618975,0.019926052771308066
49,5.231155778894473e-07,0.027306027513122364,0.15925688189913748,0.004337491974223041,0.0047991878455651,0.004580338908995676,0.0032488719988830878,0.022944035060755968
50,5.256281407035175e-07,0.09454399196680772,0.15157317416999772,0.015171402368889203,0.009707979102714398,0.006519977988107862,0.0007871270081409929,0.020262438072349773
51,5.28140703517588e-07,0.13190526262175986,0.08376128890681721,0.023730391251379122,0.010373879335020866,0.00471396916577218,0.00013953380256197603,0.01360958411950613
52,5.306532663316582e-07,0.12705106808204378,0.004437249681610347,0.022956934845977762,0.006118363572921363,0.001229336158585296,0.002275025825946167,0.00620170554430234
53,5.331658291457286e-07,0.09121426587871037,0.071783586109295,0.013206663742861313,0.001105124172902837,9.843541407907214e-05,0.004438457102927216,0.0011599249393964028
54,5.35678391959799e-07,0.04473553974805386,0.3371045772578786,0.002510070606279903,0.00047500294756089566,0.0027744558218149667,0.003857905842776209,0.0001327334671786732
55,5.381909547738693e-07,0.010022408264989733,0.5934868258268272,0.0009067440457149644,0.005290078456939887,0.006494074186712401,0.0012865522715618481,0.002757055422832468
56,5.407035175879397e-07,0.00015688252661858758,0.7487000037044008,0.011665616760824052,0.011403611782459928,0.007365723574581111,9.464433206204637e-06,0.0071623875420095
57,5.4321608040201e-07,0.011692116021077458,0.8320390658177574,0.027713159787255866,0.013420537903611187,0.004485087724191571,0.001714699511039715,0.011070905537456807
58,5.457286432160804e-07,0.030856289980042546,0.8767916899738732,0.037507672002724375,0.009529149308513254,0.0008432587842615777,0.004408208833922699,0.012811429465733524
59,5.482412060301507e-07,0.0448357780924978,0.9010490624868424,0.033791715003757904,0.003097518640006896,0.00031358219900293465,0.004915745757502392,0.011842530213754856
60,5.507537688442211e-07,0.04739933852251616,0.913505393427104,0.0186013994841967,9.588070665529184e-07,0.0036639927141506544,0.0026560663170266947,0.008747509512584387
61,5.532663316582915e-07,0.03885271343441425,0.9181407640169632,0.0032290716764373146,0.0035139926701919185,0.007759557824938478,0.0002717137906125321,0.004844710503149737
62,5.557788944723618e-07,0.02399891448004367,0.9164244400451135,0.0017176765418853365,0.011214843139614518,0.008730460335627532,0.0005837236367132393,0.0016018135028959461
63,5.582914572864321e-07,0.009544889727813196,0.908128826551472,0.019179779704585165,0.01706751310402787,0.005658606771307559,0.003353772253826031,6.59549470789571e-05
64,5.608040201005025e-07,0.0011229683401146663,0.8913225922176884,0.046004854227061125,0.016452252637807335,0.0014201399959507793,0.0055938302624209575,0.0005188520963104544
65,5.633165829145728e-07,0.0008483868807692172,0.8616220323195355,0.06538783415153793,0.0097338114185186,0.00010304397925164781,0.004910566408048986,0.0024749946505385517
66,5.658291457286432e-07,0.00685720286393907,0.8104590732344005,0.06489660626523625,0.0021949207971282193,0.0031977182620421046,0.0020390155088567258,0.004976965994022716
67,5.683417085427135e-07,0.014986885282899445,0.7223001477605957,0.043196540377079776,0.0002949705806678178,0.008162031520057282,4.924745456007174e-05,0.007013848932522272
68,5.708542713567839e-07,0.021141096788602865,0.5739610405998256,0.013247631096632656,0.006429789613702133,0.010771667934475574,0.0011318395427160589,0.007877023869275015
69,5.733668341708542e-07,0.02289166463031141,0.3531243820482002,0.00020038174826785853,0.016700189163368594,0.008810047364645985,0.004299213613958759,0.007345960340928863
70,5.758793969849246e-07,0.0199495589219966,0.11996309734417963,0.024569895035851864,0.02396695109295081,0.0039028429376601857,0.006446543532791852,0.005686599218727996
71,5.78391959798995e-07,0.013817880805048886,0.004504305698098024,0.07979958604386417,0.02311891636433439,0.0002609361266413048,0.005491210447381924,0.0035017454531143786
72,5.809045226130653e-07,0.006979072115234326,0.024511408356008502,0.13590084537857594,0.014518894498270912,0.0012263391089550766,0.0023605461441380503,0.0014994103953704925
73,5.834170854271357e-07,0.0018766064309216964,0.08587255432494614,0.16315657337210063,0.004131601458187777,0.006367102559670674,0.00010286932132042114,0.0002561055272939071
74,5.85929648241206e-07,1.89822683727102e-06,0.1268252315524829,0.1440578169936316,5.57335090968904e-05,0.011807683543603628,0.0009924406710454692,4.8598483794254764e-05
75,5.884422110552764e-07,0.0014412442342553956,0.13302501202027878,0.07765070803122821,0.006649689430311287,0.0134079265857567,0.00434304448679238,0.0008019934601699794
76,5.909547738693467e-07,0.005053467765908841,0.10974325525260342,0.0058843820676366815,0.020739392166339427,0.009922006466603668,0.0071835247622556945,0.0021574061722937975
77,5.934673366834171e-07,0.009107858192284133,0.06985077101756411,0.048134859092982846,0.033790192193623905,0.003942652029513038,0.007011338707648066,0.003618995113138687
78,5.959798994974874e-07,0.01200944923822502,0.0299533558620105,0.26613631480894245,0.03777427818986795,0.0001458617415690381,0.00397654099096657,0.004719328698755781
79,5.984924623115578e-07,0.01280818196798082,0.004945021934499766,0.5169951147211358,0.029917498591896814,0.0018205692157439407,0.0007468378905154475,0.005149433018309651
80,6.010050251256281e-07,0.011385789011141496,0.0008533081955667428,0.6911896906292263,0.014562154070028392,0.008214070945963395,0.0002364375209769633,0.004823756976093996
81,6.035175879396984e-07,0.008358523895867965,0.01275830897762224,0.7930570192986042,0.0018673049520491185,0.015050453528072463,0.003060916743523593,0.0038753136267406295
82,6.060301507537688e-07,0.004785531768878221,0.03010914803856458,0.8509812818895145,0.0022907465290430253,0.01769512098131346,0.006997177246905201,0.00259417029721737
83,6.085427135678392e-07,0.0017852364179206535,0.04349590148865498,0.8843141148708977,0.018705047204854965,0.014307740688231546,0.00890111135803882,0.001332697566122333
84,6.110552763819095e-07,0.00017398268210765165,0.04790094400189549,0.9034941300904175,0.04333178847457222,0.007075202566425624,0.00726224161718667,0.0004053163951822092
85,6.135678391959799e-07,0.00023890951329137163,0.04277144950266638,0.9138658107179928,0.06306119004317734,0.0010198652791025033,0.003364667450284262,9.207073362022957e-06
86,6.160804020100502e-07,0.0017118599577261853,0.030882911279233594,0.9180528103693569,0.06728637294016256,0.0007895287026990699,0.00032711905377300483,0.00018490083417120948
87,6.185929648241206e-07,0.00392965444206982,0.016887247137820513,0.9171132843262931,0.052711871984346376,0.007278943705272438,0.000698155936379162,0.000822938707324822
88,6.211055276381909e-07,0.006094799906859002,0.005604690523410163,0.9110053132105196,0.025771404357459782,0.016826380357891833,0.004411381813049472,0.0017089040518812207
89,6.236180904522613e-07,0.007530691244549051,0.0002770550475810012,0.8986257355802852,0.0031226658378775605,0.02371427184689069,0.008829642354183199,0.002589289833197985
90,6.261306532663317e-07,0.00785505055338374,0.0014892273202604786,0.8774762996358362,0.005126539063902619,0.023783055181091892,0.0107864435944565,0.0032379331499654243
91,6.286432160804019e-07,0.007042528950951384,0.007348230469431248,0.8428623516472373,0.04004057381934325,0.016817707723637502,0.008880178501037181,0.0035065653623472985
92,6.311557788944724e-07,0.005384324618085541,0.014696275346320117,0.7864761267439012,0.0942755824695829,0.006881269466749456,0.0044410666188792565,0.0033503086339048164
93,6.336683417085426e-07,0.003372721718863725,0.020525632692176225,0.6947095013522897,0.14257739874975092,0.0004085399457096352,0.0006680630106011833,0.0028264673420213323
94,6.361809045226131e-07,0.0015479428252928235,0.022924403261758812,0.5500081784648889,0.1634565107552246,0.0023991740427453806,0.000431791940676927,0.002070848414618486
95,6.386934673366834e-07,0.00034878428990105877,0.021399802788650227,0.34735741053430674,0.1445506877510402,0.012869493560040185,0.004180812902917567,0.001259616802013734
96,6.412060301507537e-07,5.736902037550578e-06,0.016736120943511755,0.1355878094895429,0.08529518204666149,0.026584677396241808,0.009583711127983717,0.0005664735784044138
97,6.437185929648241e-07,0.0005021501623266884,0.010570246417131845,0.013375190971641658,0.014484549651940837,0.036328073377707985,0.013177137378070318,0.00012483394115312074
98,6.462311557788944e-07,0.001607034592589792,0.004811626622865356,0.010400912101514042,0.01889218236197195,0.036902160043826834,0.012660443289542954,2.7109389533410535e-06
99,6.487437185929648e-07,0.0029607332941335228,0.0010364549115967079,0.06264467403720148,0.17835050538355002,0.027642868877461584,0.008320112238716254,0.00019447870262725257
100,6.512562814070352e-07,0.004181633974588097,2.9251812943960963e-05,0.11102792964703488,0.4171129834280618,0.013118317598450021,0.0029092344859512898,0.0006294161154835812
101,6.537688442211055e-07,0.004962274876091371,0.001628717204119778,0.1335125652414937,0.613619002492467,0.0017624875914289797,4.190579827869908e-05,0.0011930948765553305
102,6.562814070351759e-07,0.005133140439151398,0.004912509655912624,0.12850463530980155,0.740017679017286,0.0017680727793905643,0.0018863363397871686,0.0017553119396832306
103,6.587939698492462e-07,0.00468538402656952,0.00860211081931381,0.10237553394097856,0.8157051070623363,0.01565163974698603,0.007664978021220627,0.002197813329162478
104,6.613065326633165e-07,0.0037545771811919493,0.011498346954199181,0.06542180156458977,0.8609036007756129,0.037962481112428795,0.014128894832814815,0.002436249088137052
105,6.638190954773869e-07,0.0025747543775053654,0.012800024649695612,0.029903148276641908,0.8882037719246028,0.05852338142065848,0.017595831907788535,0.00243293541396131
106,6.663316582914572e-07,0.0014160560317888916,0.012248726582143866,0.006523463869432287,0.9045958169602201,0.0679300868286938,0.016071015968656174,0.002199336169364494
107,6.688442211055277e-07,0.0005208766273761867,0.010112007610443957,9.89945972788165e-05,0.913844926296379,0.061380315206945084,0.010335286607275397,0.0017891953132135505
108,6.713567839195979e-07,5.254064978987538e-05,0.007045765705097611,0.00803353215576543,0.9179018495006734,0.04061044930807488,0.003640939301847641,0.001284715096363732
109,6.738693467336684e-07,6.681874666431475e-05,0.0038830773532953534,0.02307135765401642,0.9176194372829808,0.01500661634924884,7.022710271123396e-05,0.0007790247044449871
110,6.763819095477386e-07,0.0005104686125676194,0.0014013932538447275,0.037596148492215556,0.9130643813032779,0.0002656022938617422,0.00217758745475991,0.00035843103190645007
111,6.78894472361809e-07,0.0012440478483626062,0.00012495398300252147,0.04639260292062124,0.9035718449592018,0.010830618538902277,0.009333182391351507,8.761698581695482e-05
112,6.814070351758794e-07,0.00208070116464242,0.00021321152701519948,0.04733631228772134,0.8875832061803407,0.0485092499904669,0.018028711570487892,1.225252524576339e-07
113,6.839195979899497e-07,0.0028300894271676854,0.0014605613745618138,0.04097011436125996,0.8622287462837016,0.09937956593766661,0.023886996498413023,9.526058557649125e-05
114,6.864321608040201e-07,0.0033373482697842158,0.003395039500062996,0.02974871665479738,0.82256543675244,0.14315995841134183,0.02393444146167791,0.00034132328498639173
115,6.889447236180904e-07,0.0035099466668169874,0.005432790758225978,0.01716097332197465,0.7604544779191038,0.16324203923047326,0.018010592740919113,0.0006837992291276308
116,6.914572864321608e-07,0.003329114164450826,0.0070357601259200125,0.006710202137538961,0.6637444694367615,0.1497224498599432,0.008978733353069202,0.001056577092700609
117,6.939698492462311e-07,0.002845979193655153,0.007831714704236548,0.0008810030543700565,0.5191585422237893,0.10071168268116973,0.0016456113803903015,0.0013938602984557129
118,6.964824120603015e-07,0.002165173084164777,0.0076766192297252995,0.0004494307297315744,0.3278253759830794,0.032401269737625464,0.0004702930567668317,0.0016407294320317503
119,6.989949748743718e-07,0.00142032515616797,0.00665791001994756,0.004455780558436273,0.13465024156577743,0.0011945439866913197,0.007002988925237471,0.0017608271884212965
120,7.015075376884422e-07,0.0007466788001149368,0.005048702275907855,0.010807118871729379,0.01815872960245173,0.08910533569045073,0.01879983813849157,0.0017403315251022736
121,7.040201005025125e-07,0.0002560327083001676,0.00322881301288105,0.01713921007800706,0.0051114725119399,0.2918744028730956,0.030704850133772787,0.0015880728318816801
122,7.065326633165829e-07,1.8355383125303807e-05,0.001591528724725283,0.021538559215649598,0.04875387379218344,0.5045686102143238,0.03746016557990837,0.0013322365125876241
123,7.090452261306532e-07,5.2826092331343734e-05,0.00045626527189473293,0.022936841929922933,0.09765020785056555,0.661650285171443,0.03598369060755068,0.001014519766889599
124,7.115577889447237e-07,0.0003290102592987656,5.4985331100169474e-06,0.02119577567223599,0.12782672154674415,0.762568538365085,0.026601981509172385,0.0006828617861532717
125,7.140703517587939e-07,0.0007768439883206979,0.0002582814830754987,0.016977362792402386,0.13411210919219294,0.8251419929062079,0.01325774867804424,0.0003839402419426891
126,7.165829145728643e-07,0.001302562072914902,0.0010829986229730425,0.011480287828275336,0.11941419108537657,0.8640889449350557,0.0024751414137273347,0.00015653537604015853
127,7.190954773869346e-07,0.0018069691707948584,0.0022418170423640746,0.0060981447369632185,0.09028485707871396,0.8885622408228239,0.0006829537692990566,2.6629819742161665e-05
128,7.21608040201005e-07,0.002202566190034459,0.0034523047034989178,0.002059315395356103,0.05550554243757883,0.9038446570353148,0.01065490765833653,4.7767876395338886e-06
129,7.241206030150754e-07,0.0024268043807445985,0.0044499749518537085,0.00012998697534265819,0.024600505662208016,0.9129185416575942,0.029526834116420993,8.588629928503008e-05
130,7.266331658291457e-07,0.0024498342737808002,0.005038531450477888,0.0004629451193312977,0.005159999357315784,0.9174164604277146,0.050172697836893855,0.00025121149823852335
131,7.291457286432161e-07,0.002276251134132573,0.005120041211487463,0.002631655063518247,0.0001231701257874951,0.9181308083678958,0.0646852304936123,0.00047202309180992974
132,7.316582914572863e-07,0.0019413163096319388,0.00470279381934963,0.005819240968792679,0.0071591537991143915,0.9152573087552724,0.06741076488376908,0.0007142795248485743
133,7.341708542713568e-07,0.0015028630205743483,0.003888883482094273,0.009079441299457864,0.020649082440710464,0.9084688802891155,0.05662219779426131,0.0009435478106827199
134,7.36683417085427e-07,0.0010305526058518796,0.0028463526030862688,0.011580251171013772,0.034559880109762506,0.8968554623263723,0.03548168825439518,0.0011294931946032789
135,7.391959798994975e-07,0.00059433687191643,0.0017723699807181935,0.012772243567450683,0.04441026823587725,0.8787210503538118,0.01253094886424744,0.0012494046770481465
136,7.417085427135678e-07,0.0002539137000363876,0.0008546370823870101,0.012463440941373097,0.04791794185334557,0.8511943849456829,0.00018751441473628224,0.0012904196295819386
137,7.442211055276382e-07,5.0655617099137403e-05,0.00023799124691620472,0.010809594612993845,0.04483548404673565,0.8096005324020518,0.009233961132739414,0.0012503179244994418
138,7.467336683417085e-07,2.989097742521726e-06,1.8461595669837854e-06,0.008239549644971422,0.036496876744237905,0.7466585720307379,0.04137859915391219,0.0011369457831048467
139,7.492462311557788e-07,0.00010558592565055971,0.00015171499453726624,0.005337760563311727,0.025282662242611578,0.6521852453549986,0.08697954474374098,0.00096648342691337
140,7.517587939698492e-07,0.000332105012829678,0.0006250414127667238,0.002707667746397017,0.01400602367291983,0.5159708380189201,0.13066968327773704,0.0007608788270511345
141,7.542713567839196e-07,0.0006407049083997636,0.0013086797194292441,0.0008423513934460939,0.005222050374694882,0.33971220218474796,0.1585248118287138,0.0005448290123418303
142,7.567839195979899e-07,0.0009812176982976165,0.00206337576133728,2.9073727842291087e-05,0.000588027681659998,0.15788526395165398,0.16111108299349172,0.00034270147662461087
143,7.592964824120603e-07,0.0013027690009354673,0.0027499188538925444,0.0003075569801988586,0.0004947736741072962,0.03365999382912811,0.13378176639001324,0.00017575545870878972
144,7.618090452261306e-07,0.0015607288539208532,0.0032521967851553398,0.0014877005245694241,0.004118619058883438,0.0002936461929417425,0.07938676255468685,5.995354228131015e-05
145,7.64321608040201e-07,0.0017221287371095113,0.0034937661553613272,0.0032159333156126916,0.00984100603528522,0.030046086264112162,0.018844208167450277,4.558444425097742e-06
146,7.668341708542714e-07,0.0017690095525352797,0.003446221096953068,0.005067682789834202,0.01581718738393856,0.07751031131073265,0.004969946868231619,1.1600849215083332e-05
147,7.693467336683416e-07,0.001699508250792428,0.0031291934899808824,0.0066407706284995465,0.020467558943408733,0.1150994190818507,0.09791934232210121,7.619571950896197e-05
148,7.718592964824121e-07,0.001526798711647604,0.0026030383552864086,0.007629947268003909,0.022775248308602104,0.13318948580550072,0.2842912782025805,0.0001875899492095377
149,7.743718592964823e-07,0.001276247132667063,0.0019561042409678418,0.00787185227301577,0.022387480229895354,0.1313478808998155,0.481166828738821,0.0003307539209713711
150,7.768844221105528e-07,0.0009813109002891377,0.001288986974235107,0.007358112360201054,0.019571078547079037,0.11315847945353938,0.6338934554150936,0.0004882895246506786
151,7.79396984924623e-07,0.0006787995843351125,0.0006983403252144628,0.006220000983956448,0.015072512459258421,0.08437911495528166,0.7373605816768292,0.0006424184930003146
152,7.819095477386935e-07,0.00040412929038464247,0.00026266882207954195,0.004691241103823992,0.009916820068746883,0.052195106868361006,0.8044829943368581,0.0007768340540925332
153,7.844221105527638e-07,0.00018714287485707148,3.205796716803089e-05,0.0030572210800179447,0.005173898623535247,0.024078212072474438,0.8478954394160004,0.0008782392471055698
154,7.869346733668341e-07,4.894894522782664e-05,2.3052144915329494e-05,0.001599885787254506,0.0017294204092370873,0.0058793323830261725,0.876219628959178,0.0009374486734102484
155,7.894472361809045e-07,6.86320239628203e-08,0.0002189863425956117,0.0005478246868003824,0.0001082147768261867,1.850988433185594e-07,0.8947737067995104,0.0009499889015922768
156,7.919597989949748e-07,3.9993161758735985e-05,0.0005751840858457197,4.003564048340005e-05,0.0003932197651994191,0.004930776861530424,0.9067414312330313,0.0009161893340255158
157,7.944723618090452e-07,0.00015807289392131304,0.0010277252467249204,0.00010908150136415989,0.0022567514971621907,0.016485330850369725,0.9140011806119678,0.0008408049219783221
158,7.969849246231156e-07,0.0003355042060853385,0.001504086198586878,0.0006851915089020999,0.005084258276446091,0.029776881420490807,0.9176210399378053,0.0007322513315857956
159,7.994974874371859e-07,0.0005480730585050195,0.0019338967400480758,0.001618388261730348,0.008144128747301757,0.04076626463853476,0.9181325133966741,0.0006015602319948759
160,8.020100502512563e-07,0.0007692626594155639,0.002258293359720912,0.0027123031143908563,0.010752897964394185,0.04695250346706688,0.9156658437430563,0.00046117676270793727
161,8.045226130653266e-07,0.0009733366819490583,0.0024367732115309973,0.0037618933481326977,0.012399966769750376,0.047416806291592443,0.9099921000257776,0.00032372335959194757
162,8.070351758793969e-07,0.0011380597712825052,0.002450952814263242,0.004587865240784296,0.012816934181275353,0.042573309566534774,0.9004891722699017,0.00020084516078190624
163,8.095477386934673e-07,0.001246799284461068,0.0023051169721268415,0.005062590672043515,0.01199290290922313,0.033833595122083074,0.8860278361703471,0.00010223400354092959
164,8.120603015075376e-07,0.0012898505486531589,0.00202384940921547,0.005124777206321236,0.010145189976697883,0.02323206114469536,0.8647567595549046,3.490293945227777e-05
165,8.145728643216081e-07,0.0012649282103791078,0.0016473419048353836,0.00478239860833855,0.007657189356694837,0.012995735675713693,0.8337554203101945,2.754028350992256e-06
166,8.170854271356783e-07,0.0011768575790590317,0.001225177735395822,0.004105085138398715,0.004995683767447836,0.005074554348428872,0.7885484724938703,6.451909962001447e-06
167,8.195979899497488e-07,0.0010365750553485793,0.0008094798679387242,0.003208302749022435,0.002621017444931741,0.000723209386585169,0.7226328510622197,4.358720168136188e-05
168,8.22110552763819e-07,0.000859601823703432,0.00044830777162129356,0.0022323440501190455,0.0009049280710311707,0.0002658770339535212,0.6277330145275196,0.0001090896464470938
169,8.246231155778894e-07,0.0006641884277771898,0.00018008401590803667,0.0013195068441894985,7.049150360185218e-05,0.0031273232978123507,0.49690053170737214,0.00019583299221665558
170,8.271356783919598e-07,0.0004693397488309643,2.964475814749824e-05,0.0005928455073791417,0.00016474661225741337,0.008101134275333856,0.3339835057257779,0.0002953628486724992
171,8.296482412060301e-07,0.0002929216210489798,6.2595245008891545e-06,0.00013948337776547302,0.0010672190971237963,0.013731254129349587,0.16740336784646725,0.0003986753886130883
172,8.321608040201005e-07,0.00015002430770523544,0.00010368937756790049,6.408295871598266e-07,0.002529049815147892,0.018668135740358402,0.04614182263200974,0.000496978108696663
173,8.346733668341708e-07,5.171792222655203e-05,0.0003020889936910749,0.00016934951862294107,0.004230942889222879,0.021914170592489516,0.000701260460204591,0.0005823727118170897
174,8.371859296482412e-07,4.285274555328997e-06,0.0005713454410344568,0.0005955051365482284,0.005845812170600177,0.022940388829870092,0.01658375386869461,0.0006484129471930611
