0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
5.8375244140625,4.23309326171875,1.01922607421875,2.09393310546875,1.02154541015625,2.09393310546875,1.5570068359375,0.48681640625,1.02392578125,-1.12286376953125,1.0189208984375,4.23712158203125,0.4832763671875,2.6240234375,4.763916015625,6.37286376953125,4.2294921875,3.66534423828125,2.06842041015625,-4.881591796875,-5.41552734375,-7.0250244140625,-6.488525390625,3.67974853515625,7.95977783203125,8.4993896484375,10.640625,11.1685791015625,13.83465576171875,10.079345703125,8.471435546875,4.72235107421875,8.49383544921875,5.307373046875,6.38385009765625,7.99151611328125,10.12957763671875,12.8056640625,12.26361083984375,13.87054443359375,12.26068115234375,14.4068603515625,14.4149169921875,1.02679443359375,0.491943359375,-1.66326904296875,-0.60101318359375,2.0791015625,14.4246826171875,10.1036376953125,10.0673828125,-4.94171142578125,4.70855712890625,9.52227783203125,-1.73406982421875,-15.61053466796875,-4.34820556640625,-2.20196533203125,-0.597412109375,2.0753173828125,2.0753173828125
2.09033203125,1.02105712890625,-0.0509033203125,-1.123046875,-0.58795166015625,2.09161376953125,2.09423828125,0.4866943359375,2.6309814453125,3.16558837890625,4.23797607421875,2.630126953125,0.4832763671875,0.478515625,4.7645263671875,5.30389404296875,7.45269775390625,5.81585693359375,2.60308837890625,-5.41552734375,-5.95196533203125,-7.0250244140625,2.07275390625,3.67694091796875,7.4254150390625,10.10357666015625,11.1705322265625,14.380126953125,16.510009765625,9.0107421875,9.0087890625,9.55364990234375,5.2999267578125,6.92120361328125,9.0638427734375,8.5230712890625,11.19927978515625,11.7320556640625,9.58648681640625,12.26324462890625,9.578369140625,13.87188720703125,13.3453369140625,5.319091796875,-2.73077392578125,-0.05767822265625,-3.2984619140625,1.517333984375,4.7225341796875,15.95611572265625,-11.39886474609375,-6.01361083984375,4.16082763671875,-4.39459228515625,-4.88946533203125,-0.060791015625,1.54656982421875,3.6859130859375,4.216796875,4.75006103515625,7.96234130859375
-1.12548828125,2.62744140625,-1.12518310546875,2.086181640625,-0.0533447265625,3.70050048828125,3.7030029296875,2.630615234375,-1.12286376953125,3.16339111328125,3.70263671875,2.62957763671875,1.554931640625,1.01318359375,3.6927490234375,9.06207275390625,6.3807373046875,7.96368408203125,-0.0701904296875,-7.0225830078125,-7.0250244140625,3.143798828125,5.2850341796875,7.95977783203125,9.56329345703125,11.169921875,14.380859375,16.517333984375,14.90594482421875,12.76123046875,11.691650390625,6.8997802734375,5.84698486328125,6.3856201171875,8.5252685546875,9.5899658203125,7.984619140625,9.05584716796875,8.5164794921875,9.0491943359375,10.65447998046875,13.87408447265625,10.6546630859375,0.4859619140625,-6.4962158203125,-4.36016845703125,-2.243896484375,-7.622802734375,3.09722900390625,5.76715087890625,-0.121826171875,-6.55438232421875,4.1573486328125,1.521240234375,0.47222900390625,1.545654296875,5.29254150390625,5.29010009765625,6.89410400390625,10.10235595703125,10.101806640625
2.62158203125,0.47869873046875,2.08795166015625,3.1595458984375,3.6988525390625,2.626953125,3.69903564453125,2.62744140625,1.55364990234375,4.237548828125,2.09527587890625,3.70135498046875,1.01788330078125,6.37042236328125,6.37286376953125,7.455322265625,4.23583984375,7.96368408203125,7.42840576171875,-0.06573486328125,-8.09808349609375,3.1414794921875,6.88775634765625,8.49090576171875,12.2373046875,13.3067626953125,16.517333984375,15.4429931640625,17.04534912109375,13.8350830078125,11.70819091796875,6.915771484375,6.3858642578125,7.99359130859375,7.45306396484375,6.37774658203125,7.9864501953125,9.595703125,6.91448974609375,7.4447021484375,6.3699951171875,10.66094970703125,7.4449462890625,-0.0606689453125,-0.59832763671875,-1.14825439453125,-1.17041015625,-6.54034423828125,2.0439453125,15.97503662109375,14.8953857421875,6.8292236328125,6.83380126953125,4.2030029296875,5.82415771484375,4.22119140625,5.82440185546875,8.5032958984375,10.1048583984375,11.17120361328125,11.1680908203125
4.76202392578125,5.300537109375,2.62445068359375,2.0892333984375,4.2318115234375,0.48004150390625,2.0867919921875,0.48095703125,3.16259765625,5.8465576171875,3.1668701171875,-0.58624267578125,-0.59075927734375,5.29925537109375,10.1285400390625,6.92095947265625,3.69873046875,5.81317138671875,6.89117431640625,2.60772705078125,2.07080078125,12.77886962890625,6.3511962890625,10.09625244140625,13.8399658203125,14.3740234375,16.51458740234375,15.441162109375,15.43994140625,15.44598388671875,7.97772216796875,6.3856201171875,5.3154296875,5.84918212890625,7.45306396484375,8.52410888671875,7.99017333984375,5.8480224609375,8.529296875,9.06207275390625,7.9866943359375,9.05950927734375,2.6129150390625,2.6170654296875,-0.0699462890625,1.5347900390625,5.28662109375,7.424072265625,5.27392578125,18.127197265625,23.503662109375,6.81072998046875,3.08477783203125,2.60821533203125,3.14874267578125,2.079345703125,4.22100830078125,9.03814697265625,9.5694580078125,11.1700439453125,12.7735595703125
5.2984619140625,5.3040771484375,3.697509765625,1.0167236328125,2.61968994140625,2.61724853515625,4.7568359375,6.91021728515625,3.70172119140625,4.77587890625,4.23834228515625,-0.58624267578125,-1.12774658203125,3.15325927734375,11.74078369140625,6.91961669921875,6.9010009765625,8.484375,0.9981689453125,-0.60736083984375,3.67340087890625,10.09967041015625,15.98944091796875,10.6221923828125,13.8350830078125,15.9686279296875,17.581787109375,15.977294921875,19.72686767578125,17.5938720703125,6.37738037109375,5.31573486328125,2.63671875,6.3858642578125,6.91845703125,6.9200439453125,5.84869384765625,7.46124267578125,6.92559814453125,6.9234619140625,8.531005859375,6.382568359375,-4.366455078125,-5.4425048828125,-0.6134033203125,6.90802001953125,12.2744140625,7.96075439453125,6.343505859375,15.46014404296875,20.3009033203125,-1.22100830078125,0.93975830078125,1.001953125,5.28704833984375,4.22064208984375,6.89691162109375,9.5733642578125,10.10516357421875,7.95751953125,7.42041015625
6.3751220703125,4.7689208984375,2.6251220703125,1.0164794921875,4.759765625,3.14990234375,3.1539306640625,4.23651123046875,7.99285888671875,3.703857421875,3.70355224609375,-0.5885009765625,4.22943115234375,4.22613525390625,10.134033203125,6.38482666015625,4.7467041015625,4.19281005859375,0.99530029296875,8.49224853515625,12.2408447265625,14.3837890625,18.1334228515625,13.8363037109375,16.50421142578125,18.11224365234375,18.1173095703125,19.1951904296875,19.7337646484375,14.92230224609375,4.7735595703125,3.1722412109375,2.1021728515625,4.78009033203125,5.8494873046875,7.45751953125,5.8507080078125,6.39068603515625,6.9234619140625,8.0008544921875,3.1702880859375,-0.5955810546875,-9.7449951171875,-9.74822998046875,-0.0885009765625,11.20880126953125,14.4193115234375,11.1766357421875,4.7440185546875,13.3280029296875,16.541015625,-2.28515625,2.02947998046875,1.0042724609375,6.89227294921875,3.6842041015625,6.89593505859375,10.6427001953125,9.032958984375,7.95660400390625,8.49017333984375
6.91412353515625,5.8421630859375,2.09027099609375,2.08294677734375,0.47259521484375,3.68829345703125,6.912841796875,6.383544921875,5.31378173828125,2.63201904296875,4.23870849609375,3.69915771484375,2.6209716796875,4.2271728515625,10.67022705078125,9.06048583984375,9.5535888671875,0.98016357421875,-0.08099365234375,10.0965576171875,15.45501708984375,14.388427734375,13.85791015625,13.3070068359375,14.35430908203125,13.80975341796875,20.26025390625,17.59100341796875,17.05999755859375,13.31842041015625,1.55889892578125,4.24456787109375,4.24652099609375,4.78118896484375,5.8525390625,6.387939453125,3.708251953125,1.5650634765625,4.783203125,4.2423095703125,1.56024169921875,-9.2073974609375,-18.341796875,-11.90570068359375,17.63092041015625,10.14202880859375,12.7999267578125,-0.62030029296875,-0.07073974609375,5.82818603515625,11.71051025390625,-6.03045654296875,3.127685546875,3.14324951171875,7.42510986328125,5.82293701171875,5.29119873046875,8.5003662109375,7.96173095703125,9.0263671875,8.48956298828125
6.913818359375,1.55572509765625,2.087890625,2.62005615234375,3.68792724609375,5.30084228515625,7.45159912109375,4.77716064453125,5.314208984375,1.02532958984375,1.02294921875,0.48175048828125,2.0848388671875,5.30126953125,10.66839599609375,13.8743896484375,2.04119873046875,-6.5269775390625,5.8009033203125,12.77081298828125,12.24371337890625,11.18426513671875,5.83563232421875,5.8450927734375,-1.6688232421875,13.2813720703125,11.129638671875,15.4337158203125,14.37591552734375,12.77899169921875,1.022216796875,1.02911376953125,2.63836669921875,2.63824462890625,2.6378173828125,5.31866455078125,2.63824462890625,4.783203125,1.5650634765625,-0.58135986328125,-5.9541015625,-10.82696533203125,-19.95672607421875,-12.99151611328125,20.86712646484375,16.03173828125,5.82159423828125,-4.8988037109375,4.7606201171875,6.36810302734375,7.95489501953125,-1.731201171875,6.34326171875,5.81640625,5.820068359375,5.82330322265625,5.82476806640625,9.03643798828125,9.568115234375,7.41986083984375,7.9539794921875
4.2357177734375,3.69647216796875,0.4798583984375,-1.66729736328125,1.54541015625,6.37689208984375,4.7752685546875,3.705322265625,4.24224853515625,3.70477294921875,3.1658935546875,1.55267333984375,7.9857177734375,7.987060546875,9.59124755859375,16.55419921875,17.60662841796875,13.28387451171875,7.38885498046875,7.93194580078125,12.2449951171875,8.5120849609375,4.77764892578125,4.7838134765625,1.5654296875,0.4881591796875,-5.9605712890625,7.912841796875,12.1983642578125,9.5489501953125,-2.72772216796875,-0.57958984375,-1.11456298828125,3.7108154296875,0.49432373046875,1.03131103515625,0.49432373046875,0.494384765625,1.5648193359375,-0.0482177734375,-12.95697021484375,-21.582275390625,-22.1160888671875,-24.2640380859375,22.99310302734375,21.9058837890625,-7.063720703125,-1.68548583984375,3.1463623046875,6.9039306640625,2.05426025390625,0.9617919921875,10.0926513671875,9.02838134765625,3.6822509765625,5.28851318359375,9.03582763671875,8.5003662109375,7.962158203125,6.35064697265625,6.35064697265625
